"","test1","test2","x","y"
"340","AVLTTOTAL","RBMTPR1IMM","-1.44895847627771","-0.589144043007207"
"341","AVLTTOTAL","RBMTPR1IMM","-1.44492102703262","-0.75061022003315"
"342","AVLTTOTAL","RBMTPR1IMM","-1.43506539078754","-0.909053954626221"
"343","AVLTTOTAL","RBMTPR1IMM","-1.41943125271115","-1.06383724978894"
"344","AVLTTOTAL","RBMTPR1IMM","-1.39808156595951","-1.21433684782149"
"345","AVLTTOTAL","RBMTPR1IMM","-1.37110229818592","-1.35994673996048"
"346","AVLTTOTAL","RBMTPR1IMM","-1.33860208537955","-1.50008060656238"
"347","AVLTTOTAL","RBMTPR1IMM","-1.30071179442662","-1.63417417800576"
"348","AVLTTOTAL","RBMTPR1IMM","-1.25758399615566","-1.7616875068059"
"349","AVLTTOTAL","RBMTPR1IMM","-1.20939235098862","-1.88210714179276"
"350","AVLTTOTAL","RBMTPR1IMM","-1.15633090967164","-1.99494819559761"
"351","AVLTTOTAL","RBMTPR1IMM","-1.0986133319012","-2.09975629712333"
"352","AVLTTOTAL","RBMTPR1IMM","-1.03647202599192","-2.19610942113643"
"353","AVLTTOTAL","RBMTPR1IMM","-0.97015721305032","-2.28361958761375"
"354","AVLTTOTAL","RBMTPR1IMM","-0.899935919422708","-2.36193442400105"
"355","AVLTTOTAL","RBMTPR1IMM","-0.826090901474354","-2.43073858409293"
"356","AVLTTOTAL","RBMTPR1IMM","-0.748919507029401","-2.48975501782071"
"357","AVLTTOTAL","RBMTPR1IMM","-0.668732478056113","-2.53874608683525"
"358","AVLTTOTAL","RBMTPR1IMM","-0.585852699418655","-2.57751452139271"
"359","AVLTTOTAL","RBMTPR1IMM","-0.500613898733696","-2.60590421469022"
"360","AVLTTOTAL","RBMTPR1IMM","-0.413359302567093","-2.62380085145282"
"361","AVLTTOTAL","RBMTPR1IMM","-0.324440254381644","-2.63113236824078"
"362","AVLTTOTAL","RBMTPR1IMM","-0.234214799800965","-2.62786924362361"
"363","AVLTTOTAL","RBMTPR1IMM","-0.143046244886141","-2.61402461705244"
"364","AVLTTOTAL","RBMTPR1IMM","-0.0513016932304424","-2.5896542359521"
"365","AVLTTOTAL","RBMTPR1IMM","0.0406494322372822","-2.55485623124591"
"366","AVLTTOTAL","RBMTPR1IMM","0.132436876788351","-2.50977072221708"
"367","AVLTTOTAL","RBMTPR1IMM","0.223691044779365","-2.45457925229782"
"368","AVLTTOTAL","RBMTPR1IMM","0.314044487883411","-2.389504058058"
"369","AVLTTOTAL","RBMTPR1IMM","0.403133384674797","-2.31480717433696"
"370","AVLTTOTAL","RBMTPR1IMM","0.490599005609513","-2.23078937912163"
"371","AVLTTOTAL","RBMTPR1IMM","0.576089157502502","-2.13778898241978"
"372","AVLTTOTAL","RBMTPR1IMM","0.659259601685306","-2.03618046400503"
"373","AVLTTOTAL","RBMTPR1IMM","0.739775440133692","-1.92637296551895"
"374","AVLTTOTAL","RBMTPR1IMM","0.817312463983792","-1.80880864300205"
"375","AVLTTOTAL","RBMTPR1IMM","0.891558459006771","-1.68396088648751"
"376","AVLTTOTAL","RBMTPR1IMM","0.962214462785331","-1.5523324138266"
"377","AVLTTOTAL","RBMTPR1IMM","1.02899596852985","-1.41445324642126"
"378","AVLTTOTAL","RBMTPR1IMM","1.09163407068682","-1.27087857501504"
"379","AVLTTOTAL","RBMTPR1IMM","1.14987654772658","-1.12218652413591"
"380","AVLTTOTAL","RBMTPR1IMM","1.2034888777504","-0.968975824192827"
"381","AVLTTOTAL","RBMTPR1IMM","1.25225518282742","-0.811863400599698"
"382","AVLTTOTAL","RBMTPR1IMM","1.29597909825886","-0.651481889634479"
"383","AVLTTOTAL","RBMTPR1IMM","1.33448456326936","-0.488477091036178"
"384","AVLTTOTAL","RBMTPR1IMM","1.36761652994159","-0.32350536759722"
"385","AVLTTOTAL","RBMTPR1IMM","1.39524158753947","-0.157231002222152"
"386","AVLTTOTAL","RBMTPR1IMM","1.41724849970615","0.00967647690516471"
"387","AVLTTOTAL","RBMTPR1IMM","1.43354865237355","0.176544992275234"
"388","AVLTTOTAL","RBMTPR1IMM","1.4440764105799","0.342702623271866"
"389","AVLTTOTAL","RBMTPR1IMM","1.44878938275862","0.507480311759338"
"390","AVLTTOTAL","RBMTPR1IMM","1.44766859143415","0.670214556143371"
"391","AVLTTOTAL","RBMTPR1IMM","1.44071854963758","0.830250083057864"
"392","AVLTTOTAL","RBMTPR1IMM","1.42796724273426","0.986942485919476"
"393","AVLTTOTAL","RBMTPR1IMM","1.40946601573659","1.13966081972549"
"394","AVLTTOTAL","RBMTPR1IMM","1.3852893665558","1.28779014164666"
"395","AVLTTOTAL","RBMTPR1IMM","1.35553464602513","1.43073398718492"
"396","AVLTTOTAL","RBMTPR1IMM","1.32032166590243","1.56791677192543"
"397","AVLTTOTAL","RBMTPR1IMM","1.27979221643044","1.69878610921186"
"398","AVLTTOTAL","RBMTPR1IMM","1.23410949539758","1.82281503441245"
"399","AVLTTOTAL","RBMTPR1IMM","1.18345745099801","1.93950412682068"
"400","AVLTTOTAL","RBMTPR1IMM","1.1280400411372","2.0483835206461"
"401","AVLTTOTAL","RBMTPR1DEL","1.1569865177635","1.99150213108278"
"402","AVLTTOTAL","RBMTPR1DEL","1.09932271910805","2.08273881642617"
"403","AVLTTOTAL","RBMTPR1DEL","1.03723233586185","2.16558904764551"
"404","AVLTTOTAL","RBMTPR1DEL","0.970965384083831","2.23971921610114"
"405","AVLTTOTAL","RBMTPR1DEL","0.900788697400287","2.30483082576847"
"406","AVLTTOTAL","RBMTPR1DEL","0.82698485256007","2.3606616951761"
"407","AVLTTOTAL","RBMTPR1DEL","0.749851031597744","2.4069870131181"
"408","AVLTTOTAL","RBMTPR1DEL","0.669697825186422","2.44362024388934"
"409","AVLTTOTAL","RBMTPR1DEL","0.58684798199875","2.47041387839898"
"410","AVLTTOTAL","RBMTPR1DEL","0.501635109111907","2.48726002813749"
"411","AVLTTOTAL","RBMTPR1DEL","0.414402328689656","2.49409085960562"
"412","AVLTTOTAL","RBMTPR1DEL","0.325500896350492","2.49087886745594"
"413","AVLTTOTAL","RBMTPR1DEL","0.235288786785237","2.47763698524719"
"414","AVLTTOTAL","RBMTPR1DEL","0.144129252319309","2.45441853336539"
"415","AVLTTOTAL","RBMTPR1DEL","0.0523893602238129","2.42131700432145"
"416","AVLTTOTAL","RBMTPR1DEL","-0.0395614853348058","2.37846568628986"
"417","AVLTTOTAL","RBMTPR1DEL","-0.131353030754962","2.32603712640422"
"418","AVLTTOTAL","RBMTPR1DEL","-0.2226156638805","2.26424243597087"
"419","AVLTTOTAL","RBMTPR1DEL","-0.312981902298404","2.19333044039812"
"420","AVLTTOTAL","RBMTPR1DEL","-0.402087873060764","2.11358667726419"
"421","AVLTTOTAL","RBMTPR1DEL","-0.489574777872718","2.02533224655817"
"422","AVLTTOTAL","RBMTPR1DEL","-0.575090337846545","1.92892251772366"
"423","AVLTTOTAL","RBMTPR1DEL","-0.658290212004416","1.82474569871145"
"424","AVLTTOTAL","RBMTPR1DEL","-0.738839383817973","1.71322127280316"
"425","AVLTTOTAL","RBMTPR1DEL","-0.816413510201653","1.59479830950007"
"426","AVLTTOTAL","RBMTPR1DEL","-0.890700227527811","1.46995365627874"
"427","AVLTTOTAL","RBMTPR1DEL","-0.961400409404809","1.33919001849456"
"428","AVLTTOTAL","RBMTPR1DEL","-1.02822937115342","1.20303393516468"
"429","AVLTTOTAL","RBMTPR1DEL","-1.09091801613154","1.06203365878122"
"430","AVLTTOTAL","RBMTPR1DEL","-1.14921391929142","0.91675694769201"
"431","AVLTTOTAL","RBMTPR1DEL","-1.2028823436062","0.767788779938096"
"432","AVLTTOTAL","RBMTPR1DEL","-1.25170718527311","0.615728997753638"
"433","AVLTTOTAL","RBMTPR1DEL","-1.29549184388718","0.461189892212937"
"434","AVLTTOTAL","RBMTPR1DEL","-1.33406001408169","0.304793737750394"
"435","AVLTTOTAL","RBMTPR1DEL","-1.36725639544765","0.147170286480982"
"436","AVLTTOTAL","RBMTPR1DEL","-1.39494731787378","-0.0110457675892548"
"437","AVLTTOTAL","RBMTPR1DEL","-1.41702127978879","-0.169217344251943"
"438","AVLTTOTAL","RBMTPR1DEL","-1.43338939713892","-0.326707542393538"
"439","AVLTTOTAL","RBMTPR1DEL","-1.44398576129263","-0.482882204571304"
"440","AVLTTOTAL","RBMTPR1DEL","-1.4487677044314","-0.637112470541527"
"441","AVLTTOTAL","RBMTPR1DEL","-1.44771597135795","-0.788777309457755"
"442","AVLTTOTAL","RBMTPR1DEL","-1.44083479703017","-0.937266020542834"
"443","AVLTTOTAL","RBMTPR1DEL","-1.42815188950841","-1.08198069216539"
"444","AVLTTOTAL","RBMTPR1DEL","-1.40971831838492","-1.22233860941894"
"445","AVLTTOTAL","RBMTPR1DEL","-1.38560830914459","-1.35777460050915"
"446","AVLTTOTAL","RBMTPR1DEL","-1.35591894428514","-1.4877433125012"
"447","AVLTTOTAL","RBMTPR1DEL","-1.32076977240021","-1.61172140726353"
"448","AVLTTOTAL","RBMTPR1DEL","-1.28030232679928","-1.72920966876585"
"449","AVLTTOTAL","RBMTPR1DEL","-1.23467955560306","-1.83973501324582"
"450","AVLTTOTAL","RBMTPR1DEL","-1.18408516560888","-1.94285239415046"
"451","AVLTTOTAL","RBMTPR1DEL","-1.12872288256827","-2.0381465941815"
"452","AVLTTOTAL","RBMTPR1DEL","-1.06881563085527","-2.12523389722891"
"453","AVLTTOTAL","RBMTPR1DEL","-1.00460463582864","-2.20376363346025"
"454","AVLTTOTAL","RBMTPR1DEL","-0.936348452502465","-2.27341959134428"
"455","AVLTTOTAL","RBMTPR1DEL","-0.864321924436416","-2.33392129092325"
"456","AVLTTOTAL","RBMTPR1DEL","-0.788815077037699","-2.38502511320664"
"457","AVLTTOTAL","RBMTPR1DEL","-0.710131949731119","-2.42652528113891"
"458","AVLTTOTAL","RBMTPR1DEL","-0.628589371699617","-2.458254688191"
"459","AVLTTOTAL","RBMTPR1DEL","-0.544515686124982","-2.48008557123943"
"460","AVLTTOTAL","RBMTPR1DEL","-0.458249428065742","-2.49193002502322"
"461","AVLTTOTAL","RBMTPR1DEL","-0.37013796129596","-2.49374035610742"
"462","AVLTTOTAL","RBMTPR1DEL","-0.280536079593928","-2.48550927492769"
"463","AVLTTOTAL","RBMTPR1DEL","-0.18980457811283","-2.46726992514284"
"464","AVLTTOTAL","RBMTPR1DEL","-0.0983088005860159","-2.43909575017699"
"465","AVLTTOTAL","RBMTPR1DEL","-0.00641716821672083","-2.40110019748882"
"466","AVLTTOTAL","RBMTPR1DEL","0.0855003038240834","-2.35343626175871"
"467","AVLTTOTAL","RBMTPR1DEL","0.177073496318189","-2.29629586883317"
"468","AVLTTOTAL","RBMTPR1DEL","0.267933676339607","-2.22990910290715"
"469","AVLTTOTAL","RBMTPR1DEL","0.357714982011927","-2.15454328005625"
"470","AVLTTOTAL","RBMTPR1DEL","0.446055895704959","-2.07050187184919"
"471","AVLTTOTAL","RBMTPR1DEL","0.532600699738636","-1.97812328337493"
"472","AVLTTOTAL","RBMTPR1DEL","0.617000908732564","-1.8777794906048"
"473","AVLTTOTAL","RBMTPR1DEL","0.698916672833652","-1.76987454257658"
"474","AVLTTOTAL","RBMTPR1DEL","0.778018146171523","-1.65484293443159"
"475","AVLTTOTAL","RBMTPR1DEL","0.853986815031419","-1.53314785785615"
"476","AVLTTOTAL","RBMTPR1DEL","0.926516780396507","-1.4052793359721"
"477","AVLTTOTAL","RBMTPR1DEL","0.995315989695263","-1.27175225018668"
"478","AVLTTOTAL","RBMTPR1DEL","1.06010741279409","-1.13310426694679"
"479","AVLTTOTAL","RBMTPR1DEL","1.12063015749991","-0.989893672745995"
"480","AVLTTOTAL","RBMTPR1DEL","1.1766405200809","-0.842697126101857"
"481","AVLTTOTAL","RBMTPR1DEL","1.22791296657547","-0.692107335555606"
"482","AVLTTOTAL","RBMTPR1DEL","1.27424104093787","-0.538730673044042"
"483","AVLTTOTAL","RBMTPR1DEL","1.31543819636384","-0.383184732253766"
"484","AVLTTOTAL","RBMTPR1DEL","1.35133854644877","-0.226095841789368"
"485","AVLTTOTAL","RBMTPR1DEL","1.38179753315368","-0.0680965431692018"
"486","AVLTTOTAL","RBMTPR1DEL","1.4066925088894","0.0901769561960579"
"487","AVLTTOTAL","RBMTPR1DEL","1.42592323037518","0.248087344786109"
"488","AVLTTOTAL","RBMTPR1DEL","1.43941226228296","0.404998773199588"
"489","AVLTTOTAL","RBMTPR1DEL","1.44710528904212","0.560279414495187"
"490","AVLTTOTAL","RBMTPR1DEL","1.44897133354909","0.713304008335743"
"491","AVLTTOTAL","RBMTPR1DEL","1.44500288190127","0.863456378690934"
"492","AVLTTOTAL","RBMTPR1DEL","1.43521591365279","1.01013191496069"
"493","AVLTTOTAL","RBMTPR1DEL","1.41964983747055","1.15274000652866"
"494","AVLTTOTAL","RBMTPR1DEL","1.39836733244938","1.29070642094274"
"495","AVLTTOTAL","RBMTPR1DEL","1.37145409572547","1.42347561614647"
"496","AVLTTOTAL","RBMTPR1DEL","1.33901849740425","1.55051297745083"
"497","AVLTTOTAL","RBMTPR1DEL","1.30119114419222","1.67130697023889"
"498","AVLTTOTAL","RBMTPR1DEL","1.25812435348983","1.78537119973518"
"499","AVLTTOTAL","RBMTPR1DEL","1.2099915400631","1.89224636954578"
"500","AVLTTOTAL","RBMTPR1DEL","1.1569865177635","1.99150213108278"
"501","AVLTTOTAL","RBMTPR2IMM","1.08583311900478","1.94422821983963"
"502","AVLTTOTAL","RBMTPR2IMM","1.0227878078365","2.04928468453937"
"503","AVLTTOTAL","RBMTPR2IMM","0.955624091152644","2.14608940309673"
"504","AVLTTOTAL","RBMTPR2IMM","0.884612413535288","2.2342525770767"
"505","AVLTTOTAL","RBMTPR2IMM","0.810038713947064","2.31341920449431"
"506","AVLTTOTAL","RBMTPR2IMM","0.732203274355891","2.38327050928231"
"507","AVLTTOTAL","RBMTPR2IMM","0.651419510605471","2.4435252248899"
"508","AVLTTOTAL","RBMTPR2IMM","0.5680127104003","2.49394072684387"
"509","AVLTTOTAL","RBMTPR2IMM","0.482318723486893","2.53431400971168"
"510","AVLTTOTAL","RBMTPR2IMM","0.394682609305393","2.56448250453271"
"511","AVLTTOTAL","RBMTPR2IMM","0.305457247556987","2.58432473342611"
"512","AVLTTOTAL","RBMTPR2IMM","0.215001917281902","2.59376079873932"
"513","AVLTTOTAL","RBMTPR2IMM","0.123680850169509","2.59275270476771"
"514","AVLTTOTAL","RBMTPR2IMM","0.0318617639258687","2.58130451074992"
"515","AVLTTOTAL","RBMTPR2IMM","-0.0600856183956896","2.55946231452268"
"516","AVLTTOTAL","RBMTPR2IMM","-0.151791057138813","2.52731406690113"
"517","AVLTTOTAL","RBMTPR2IMM","-0.242885286868546","2.48498921753192"
"518","AVLTTOTAL","RBMTPR2IMM","-0.333001503272908","2.43265819364517"
"519","AVLTTOTAL","RBMTPR2IMM","-0.421776840154396","2.37053171380417"
"520","AVLTTOTAL","RBMTPR2IMM","-0.50885383056409","2.29885993941607"
"521","AVLTTOTAL","RBMTPR2IMM","-0.59388184619489","2.21793146742023"
"522","AVLTTOTAL","RBMTPR2IMM","-0.676518509237961","2.12807216821018"
"523","AVLTTOTAL","RBMTPR2IMM","-0.756431071017323","2.02964387346856"
"524","AVLTTOTAL","RBMTPR2IMM","-0.833297751851331","1.92304291919864"
"525","AVLTTOTAL","RBMTPR2IMM","-0.906809036745883","1.80869854981913"
"526","AVLTTOTAL","RBMTPR2IMM","-0.976668921702058","1.68707118974837"
"527","AVLTTOTAL","RBMTPR2IMM","-1.04259610561975","1.55865058943777"
"528","AVLTTOTAL","RBMTPR2IMM","-1.10432512299791","1.42395385331951"
"529","AVLTTOTAL","RBMTPR2IMM","-1.16160741287043","1.28352335760957"
"530","AVLTTOTAL","RBMTPR2IMM","-1.21421231967341","1.13792456635011"
"531","AVLTTOTAL","RBMTPR2IMM","-1.26192802201375","0.987743754485338"
"532","AVLTTOTAL","RBMTPR2IMM","-1.30456238559906","0.833585647139261"
"533","AVLTTOTAL","RBMTPR2IMM","-1.34194373689474","0.676070984601015"
"534","AVLTTOTAL","RBMTPR2IMM","-1.37392155439262","0.51583402282282"
"535","AVLTTOTAL","RBMTPR2IMM","-1.40036707470801","0.353519979495124"
"536","AVLTTOTAL","RBMTPR2IMM","-1.42117381106438","0.189782435982673"
"537","AVLTTOTAL","RBMTPR2IMM","-1.43625798207804","0.0252807055830495"
"538","AVLTTOTAL","RBMTPR2IMM","-1.44555884911618","-0.139322821295291"
"539","AVLTTOTAL","RBMTPR2IMM","-1.44903896086991","-0.303365344345395"
"540","AVLTTOTAL","RBMTPR2IMM","-1.4466843041575","-0.46618632222473"
"541","AVLTTOTAL","RBMTPR2IMM","-1.43850436035045","-0.627130132322022"
"542","AVLTTOTAL","RBMTPR2IMM","-1.42453206719542","-0.785548710718127"
"543","AVLTTOTAL","RBMTPR2IMM","-1.40482368618551","-0.940804161710691"
"544","AVLTTOTAL","RBMTPR2IMM","-1.3794585760151","-1.09227132639501"
"545","AVLTTOTAL","RBMTPR2IMM","-1.34853887303038","-1.2393402999583"
"546","AVLTTOTAL","RBMTPR2IMM","-1.31218907996236","-1.38141888755109"
"547","AVLTTOTAL","RBMTPR2IMM","-1.2705555645983","-1.51793498884691"
"548","AVLTTOTAL","RBMTPR2IMM","-1.22380597041026","-1.64833890168833"
"549","AVLTTOTAL","RBMTPR2IMM","-1.17212854151408","-1.7721055355436"
"550","AVLTTOTAL","RBMTPR2IMM","-1.11573136467668","-1.88873652586084"
"551","AVLTTOTAL","RBMTPR2IMM","-1.05484153142417","-1.99776224080622"
"552","AVLTTOTAL","RBMTPR2IMM","-0.989704223624349","-2.09874367230561"
"553","AVLTTOTAL","RBMTPR2IMM","-0.920581726225934","-2.19127420377513"
"554","AVLTTOTAL","RBMTPR2IMM","-0.847752371129593","-2.27498124742263"
"555","AVLTTOTAL","RBMTPR2IMM","-0.77150941644363","-2.34952774452721"
"556","AVLTTOTAL","RBMTPR2IMM","-0.69215986563709","-2.41461352265575"
"557","AVLTTOTAL","RBMTPR2IMM","-0.610023231345139","-2.46997650435136"
"558","AVLTTOTAL","RBMTPR2IMM","-0.525430248804462","-2.51539376242676"
"559","AVLTTOTAL","RBMTPR2IMM","-0.43872154409918","-2.55068241761342"
"560","AVLTTOTAL","RBMTPR2IMM","-0.350246262579847","-2.57570037495182"
"561","AVLTTOTAL","RBMTPR2IMM","-0.260360662978339","-2.59034689595768"
"562","AVLTTOTAL","RBMTPR2IMM","-0.169426682879692","-2.59456300426032"
"563","AVLTTOTAL","RBMTPR2IMM","-0.0778104813271812","-2.58833172307965"
"564","AVLTTOTAL","RBMTPR2IMM","0.01411903557091","-2.57167814358568"
"565","AVLTTOTAL","RBMTPR2IMM","0.105991700095984","-2.54466932386528"
"566","AVLTTOTAL","RBMTPR2IMM","0.19743757345388","-2.50741401890285"
"567","AVLTTOTAL","RBMTPR2IMM","0.288088435387841","-2.46006224266245"
"568","AVLTTOTAL","RBMTPR2IMM","0.377579266871511","-2.4028046640345"
"569","AVLTTOTAL","RBMTPR2IMM","0.465549719911739","-2.3358718390794"
"570","AVLTTOTAL","RBMTPR2IMM","0.551645568542755","-2.25953328265975"
"571","AVLTTOTAL","RBMTPR2IMM","0.635520135169117","-2.17409638319902"
"572","AVLTTOTAL","RBMTPR2IMM","0.716835686514023","-2.07990516493691"
"573","AVLTTOTAL","RBMTPR2IMM","0.795264793552026","-1.97733890266517"
"574","AVLTTOTAL","RBMTPR2IMM","0.870491649950148","-1.86681059452185"
"575","AVLTTOTAL","RBMTPR2IMM","0.942213343708526","-1.74876529899355"
"576","AVLTTOTAL","RBMTPR2IMM","1.01014107688012","-1.62367834282202"
"577","AVLTTOTAL","RBMTPR2IMM","1.07400132845811","-1.4920534070311"
"578","AVLTTOTAL","RBMTPR2IMM","1.13353695574848","-1.35442049878102"
"579","AVLTTOTAL","RBMTPR2IMM","1.18850822979286","-1.21133381721662"
"580","AVLTTOTAL","RBMTPR2IMM","1.23869380067243","-1.06336952190301"
"581","AVLTTOTAL","RBMTPR2IMM","1.28389158880595","-0.911123412834351"
"582","AVLTTOTAL","RBMTPR2IMM","1.32391959865289","-0.755208531357533"
"583","AVLTTOTAL","RBMTPR2IMM","1.35861665154523","-0.596252691671086"
"584","AVLTTOTAL","RBMTPR2IMM","1.38784303469707","-0.434895952838952"
"585","AVLTTOTAL","RBMTPR2IMM","1.41148106377874","-0.271788041498552"
"586","AVLTTOTAL","RBMTPR2IMM","1.42943555679002","-0.10758573564093"
"587","AVLTTOTAL","RBMTPR2IMM","1.44163421732448","0.0570497800024"
"588","AVLTTOTAL","RBMTPR2IMM","1.44802792568159","0.221455576317025"
"589","AVLTTOTAL","RBMTPR2IMM","1.44859093665441","0.384969649187187"
"590","AVLTTOTAL","RBMTPR2IMM","1.44332098319647","0.546933585152713"
"591","AVLTTOTAL","RBMTPR2IMM","1.43223928555034","0.706695212607628"
"592","AVLTTOTAL","RBMTPR2IMM","1.41539046580124","0.863611227865044"
"593","AVLTTOTAL","RBMTPR2IMM","1.3928423681996","1.01704978551405"
"594","AVLTTOTAL","RBMTPR2IMM","1.36468578597625","1.16639304263817"
"595","AVLTTOTAL","RBMTPR2IMM","1.33103409575012","1.31103964665075"
"596","AVLTTOTAL","RBMTPR2IMM","1.29202280100059","1.45040715672954"
"597","AVLTTOTAL","RBMTPR2IMM","1.24780898644284","1.58393438910035"
"598","AVLTTOTAL","RBMTPR2IMM","1.19857068550308","1.71108367672602"
"599","AVLTTOTAL","RBMTPR2IMM","1.14450616344086","1.83134303430184"
"600","AVLTTOTAL","RBMTPR2IMM","1.08583311900478","1.94422821983963"
"601","AVLTTOTAL","RBMTPR2DEL","1.1035758813973","1.66654871278579"
"602","AVLTTOTAL","RBMTPR2DEL","1.04179248487786","1.75313938716939"
"603","AVLTTOTAL","RBMTPR2DEL","0.975814157715975","1.83267078800048"
"604","AVLTTOTAL","RBMTPR2DEL","0.905906571348496","1.90482267039802"
"605","AVLTTOTAL","RBMTPR2DEL","0.832351218952276","1.96930450419717"
"606","AVLTTOTAL","RBMTPR2DEL","0.755444281970511","2.02585664381166"
"607","AVLTTOTAL","RBMTPR2DEL","0.675495437494603","2.07425137373501"
"608","AVLTTOTAL","RBMTPR2DEL","0.59282661130381","2.11429382547042"
"609","AVLTTOTAL","RBMTPR2DEL","0.507770681583754","2.14582276219749"
"610","AVLTTOTAL","RBMTPR2DEL","0.420670138543459","2.16871122801597"
"611","AVLTTOTAL","RBMTPR2DEL","0.331875705328154","2.18286705915234"
"612","AVLTTOTAL","RBMTPR2DEL","0.241744925780954","2.18823325507083"
"613","AVLTTOTAL","RBMTPR2DEL","0.150640724739999","2.18478820799445"
"614","AVLTTOTAL","RBMTPR2DEL","0.0589299466682221","2.17254578991185"
"615","AVLTTOTAL","RBMTPR2DEL","-0.0330181214998306","2.15155529671978"
"616","AVLTTOTAL","RBMTPR2DEL","-0.124833237346144","2.12190124972585"
"617","AVLTTOTAL","RBMTPR2DEL","-0.216145693804777","2.0837030553111"
"618","AVLTTOTAL","RBMTPR2DEL","-0.306587807841735","2.03711452412262"
"619","AVLTTOTAL","RBMTPR2DEL","-0.39579540098477","1.98232325173238"
"620","AVLTTOTAL","RBMTPR2DEL","-0.48340926574156","1.91954986325605"
"621","AVLTTOTAL","RBMTPR2DEL","-0.569076612001497","1.84904712497355"
"622","AVLTTOTAL","RBMTPR2DEL","-0.652452487596947","1.77109892652844"
"623","AVLTTOTAL","RBMTPR2DEL","-0.733201167303886","1.68601913780454"
"624","AVLTTOTAL","RBMTPR2DEL","-0.810997504688874","1.59415034508264"
"625","AVLTTOTAL","RBMTPR2DEL","-0.885528241358996","1.49586247156653"
"626","AVLTTOTAL","RBMTPR2DEL","-0.956493268342841","1.39155128783275"
"627","AVLTTOTAL","RBMTPR2DEL","-1.02360683452341","1.28163681820223"
"628","AVLTTOTAL","RBMTPR2DEL","-1.086598697257","1.16656164945054"
"629","AVLTTOTAL","RBMTPR2DEL","-1.14521521054498","1.04678914866718"
"630","AVLTTOTAL","RBMTPR2DEL","-1.19922034637667","0.922801597439838"
"631","AVLTTOTAL","RBMTPR2DEL","-1.24839664513085","0.795098249876682"
"632","AVLTTOTAL","RBMTPR2DEL","-1.2925460912089","0.664193322286246"
"633","AVLTTOTAL","RBMTPR2DEL","-1.33149091037374","0.530613922609858"
"634","AVLTTOTAL","RBMTPR2DEL","-1.36507428558393","0.394897927943996"
"635","AVLTTOTAL","RBMTPR2DEL","-1.39316098844054","0.257591818699068"
"636","AVLTTOTAL","RBMTPR2DEL","-1.41563792370418","0.119248478115666"
"637","AVLTTOTAL","RBMTPR2DEL","-1.43241458468965","-0.0195750340011007"
"638","AVLTTOTAL","RBMTPR2DEL","-1.44342341770438","-0.158319724364832"
"639","AVLTTOTAL","RBMTPR2DEL","-1.44862009406332","-0.296426917076505"
